review	label
밀피유나베 양도 많고 넘 이쁘네요! 대화하기도 좋아 데이트장소로 추천드립니다	1
너무 맛있고 대화하기도 좋아서 벌써 3번째 방문이에요! 사장님 더 번창하세요	1
고기도 너무 맛있고 사이드 메뉴도 다 맛있어요! 특히 직접 구워주셔서 편하게 먹을수 있어 추천입니다! 친절하셔서 자주 올것 같아요????	0
건대에 데이트하려고 왔다가 이자카야 찾던 와중 방문했습니다 살치살타다끼 너무 맛있고 좋았어요 다음에도 방문할게요	1
혼술하러 자주 들르는곳인데 항상 직원분들이 친절하고 셋트메뉴도 신선하고 건강한 맛이라서 즐겁게 맛나게 술한잔하고 왔어요 하루는 편안하게 술한잔 할수있어 조아요	0
우울할 땐 고기 앞으로 가라는 말은 진리입니다 육즙 팡팡 터질 때마다 내 행복지수도 팡팡	0
깔끔한 매장 분위기라 첫인상부터 만족스러웠어요 접근성도 좋아서 부담없이 갈 수 있음 국물에서 은근한 감칠맛이 느껴져서 계속 떠먹게 되네요	0
아버님 퇴임식 기념위해서 가족들 식사 함께 했습니다. 까다로운 어머님 아버님이 좋아하셨던 곳으로 만족합니다. 현수막도 붙여주시고 사진도 친절하게 찍어주셨어요 기념일에 딱 맞는 곳입니다	1
아버지 환갑 기념으로 가족들이 함께 맛있는 점심 식사를 할 수 있어서 좋았습니다. 각각의 음식이 정갈하게 잘 나왔고 가족들이 모두 음식들을 맛있게 잘 먹었습니다. 기념일 잠심으로 왔는데 딱 좋은 것 같습니다. 이번이 두 번째 방문인데 다음에도 방문 희망합니다	1
너무 예쁘고 데이트 하기 좋아요 건대술집에 데이트및 소개팅 있으면 여기 강추! 오마카세 드세요!!	1
데이트하러 나왔는데 가성비 좋은 이자카야 집 발견에 하루가 행복함으로 채워졌네요! 술집 찾을 때는 여기를 기본으로 생각하게 될고같아요!	1
아이와 함께 가족식사로 이용했구, 남녀노소 다들 좋아하는 공간이될거같아요!	1
배달도 해보긴 했는데 매장에 와서 먹으니 확실히 더 맛있어요 철판에서 나는 불향과 양념의 조화가 좋았고 볶음밥까지 깔끔하게 마무리하니 만족도가 확 올라갔습니다 다음에 단체로 또 오려구요	0
술집 요비는 저와 여자친구의 필수 데이트 코스입니다!! 오늘은 처음 도전해보는 오마카세를 먹어요!! 마싯게 잘 머고 가겠습니다	1
짬뽕 국물이 다 식어서 미지근해요 미리 끓여놓은 거 그냥 퍼담아 주신 듯	0
데이트 할겸 한잔 할겸 여자친구와 술집 요비에 예약 후에 와봤는데요. 일단 오자마자 느낀점이 굉장히 친절하시고 메뉴 설명을 너무 잘해주셔서 좋았어요. 그리고 각 테이블마다 가림막이 있어서 프라이버시하게 술자리를 즐길 수 있었구 대화하기에도 좋았어요!! 이자카야하면 꼭 여기로 방문할꺼같아요 완전 강추합니다!! bb	1
부모님하고 왔는데 너무 좋아하세요 3가지 메뉴 모두 맛있었습니다	1
여자친구와 데이트로 방문했는데 음식도 맛있고 분위기도 좋아서 너무 좋았습니다! 오마카세 꼭 이용해보시긱 추천드려요	1
화장실 청소하다가 미끄러져서 허리 나갈 뻔하고 화났는데 여기 찜닭이 너무 맛있어서 화난 것도 잊었습니다.	0
처음 방문했는데 음식 모두 맛있고 좋았어요! 데이트 할 때 와도 좋을 것 같습니당	1
매장 음악 소리가 클럽 수준이라 대화가 불가능함 귀 아파서 밥을 코로 먹는지 입으로 먹는지 모르겠음	0
저에최애맛집입니다. 요새 넘피곤해하니 남친이 보양시켜준다고 데꾸왔네요.힘들땐장어!	0
진짜 오늘 하루 개같은 일만 반복돼서 멘탈 나갔는데 마라탕 국물 한 모금에 모든 게 용서되는 기적을 맛봤습니다.	0
동기랑 비교당해서 자존감 바닥치고 우울했는데 여기 쌀국수 국물 한 모금 마시니까 따뜻하게 위로받는 기분입니다.	0
늦게 도착했는데도 친절하게 서빙을 해주시고 너무나 감사하게 생일도 챙겨주셔서 다시 방문할 것 같습니다. 음식도 엄청 맛있고요, 데이트하기 좋을 거 같아요	1
팀 프로젝트 끝나고 다 같이 고생했다고 온 곳인데 고기 질이 정말 좋아서 다들 감탄하며 먹었습니다 담에도 여기서 회식하자고 하네요	0
1주년 맞이해서 남자친구랑 방문했어요! 밀페유나베 정말 맛있습니다!	1
예약하고 갔는데 예약 누락돼서 30분 웨이팅 함 사과도 없고 대처가 너무 미흡함	0
다이어트 중이라 샐러드 먹으러 왔는데 풀떼기가 이렇게 맛있어도 되나요 건강하게 힐링하는 기분	0
제가 아는 집 중에 우동이 가장 맛싰고 튀김도 맛있어요. 아이도 좋아해서 가족 모두 좋아하는 집입니다	1
할머니 팔순 잔치 가족끼리 오붓하게 했는데 룸 컨디션도 쾌적하고 직원분들이 사진도 찍어주셔서 좋은 추억 만들었어요	1
대학교 동아리 창립 기념일이라 모였는데 안주가 끊임없이 나오고 술도 시원해서 밤새도록 놀고 싶었어요	0
동기가 내 성과 가로채는 거 보고 피가 거꾸로 솟았는데 퇴근하고 먹은 두툼한 회에 소주 한 잔 하니까 억울함이 가시네요.	0
특별한 날은 아니지만 기분 내고 싶어서 왔는데 코스 요리 하나하나가 작품이네요 대접받는 느낌 너무 좋아요	0
벌써 두번째 방문이에요 전엔 친한 언니 생일 , 지금은 남자친구랑 데이트 목적으로 왓어요 존맛탱입니다 깨끗하고 관리도 잘되어있고 재방문 있습니다	1
한줄평 감동적인 맛의 우동집.. 우와 완전 최애 우동집 찾았어요! 저희 커플은 우동을 좋아해서 분당에 있는 우동 맛집까지 찾아갔는데 이제 거기까지 안가고 여기로 와요! 우선 온우동, 냉우동, 튀김까지 도쿄에서 너무 좋았던 맛집을 갔을때 느낀 정도의 맛이고, 사실 저희는 소식좌라 적게 먹지만 맛있는건 많이? 먹는데.. 맛있는데 양도 많아서 좋아요! 그리고 개인적으로는 우동면 두께가 너무 두껍지 않아 소화하기 편해서 좋았어요. 지난 번에 브레이크타임 애매할때 왔는데 받아주셔서 먹었는데 감동이어서 또 찾아왔습니다.. 오래오래 이 자리를 지켜주셨으면 좋겠습니디??	1
두번째 방문 이번엔 아들과 같이	1
회사 워크숍 저녁 식사 장소였는데 고기 질이 너무 좋아서 다들 내일 일하기 싫다고 할 정도였네요	0
어제 믿었던 사람한테 뒤통수 맞고 잠도 못 자서 눈 밑까지 다크서클 내려왔는데 여기 초밥 먹고 생기를 찾았습니다.	0
결혼기념일에 호텔 뷔페 큰맘 먹고 왔는데 종류도 다양하고 디저트까지 완벽해서 돈이 아깝지 않네요 행복해요~	1
커피하나보고왔는데 넘넘 맛잇오요 오늘 데이트 성공	1
연인과 함께 오면 분위기도 좋고 편안하게 대화할 수 있어서 데이트 장소로 추천합니다.	1
데이트하기 좋은 장소에요 사장님도 친절하시고 밀베유나베 너무 맛있어요 번창하세용	1
회전 시스템 신선하고 재료 상태도 괜찮았어요 냄새 부담 없이 깔끔한 국물이라 마무리까지 부담 없더라구요 국물 맛이 은근히 중독적이라 계속 젓게 됨	0
진짜.. 여기 안주 한 입에 맥주 한 잔이면 우울함 따위 바로 퇴근각입니다ㅋㅋㅋ 오늘 하루 고생한 나에게 주는 최고의 보상이었어요. 사장님 손맛 인정!!	0
진짜 너무맛있어요 남편과 먹고 감탄했네요 건대맛집입니다 건대맛집 드로잉레시피	1
샐러드피자먹고싶어서 왔는데 맛있었어요 만족만족 꼭시켜보세요! 게살리조또도 맛있었어요 양도 충분했어요 !!	0
맛있네요 다음에 또 올게요	0
직원이 서빙하다 옷에 국물 튀겼는데 닦아주지도 않고 멀뚱히 쳐다만 봄 세탁비 청구하고 싶을 정도로 불친절	0
친구랑 반문했는데 음식설명도 친절하게 잘해줬습니다. 맛있게 잘 먹었습니다 감사합니다.	1
아무 말 없이 조용히 있고 싶었는데 잔잔한 음악과 따뜻한 차가 저를 위로해주네요 공간 자체가 힐링입니다	0
고베 규카츠 다른지점도 이용 해보았는데 건데가 가장 분위기가 좋고 데이트로 오기 딱 좋은고 같아요 여자친구 생일이라 왔는데 너무 좋습니다 맛있게 먹고 갑니다	1
남자친구 생일이어서 예약해서 방문 했습니더. 분위기도 좋고 가성비 있어거 다음 기념일에도 방문 하고 싶습니다	1
음식이 아주 신선하고 맛있어요!! 사장님도 친절하시고 매장도 크고 룸도 있어서 가족 모임하기 딱 좋아요!!! 수원 한정식 맛집 추천해요 부모님 모시고 또 올려구요 너무너무 만족합니다	1
동생이 내 비상금 몰래 쓴 거 알고 진짜 집구석 다 때려 부수고 싶었는데 치킨 냄새 맡으니까 마음이 차분해졌습니다.	0
이자카야 맛집 요비! 분위기가 좋고 프라이빗한 느낌이라 데이트나 소개팅할 때 좋아 보여요	1
너무 맛있어서 앞에 앉은 여자친구의 존재를 까먹어 버렸습니다 저의 영혼을 뺏어간 고베규카츠 건대점을 고발하겠습니다	1
맛도 최고, 서비스 최고! 온가족이 즐길 수 있는 장소!	1
오늘따라 옷도 마음에 안 들고 화장도 안 먹어서 기분 별로였는데 디저트 플레이팅 보고 너무 예뻐서 힐링 제대로 했어요!!	0
파스타가 너무 짜서 소금국 먹는 줄 알았습니다 컴플레인 걸었더니 원래 레시피라는데 할 말이 없네요	0
가게 조명이 너무 예뻐서 셀카 찍느라 시간 가는 줄 몰랐어요 인생 샷 건지고 맛있는 것도 먹고 자존감 회복하고 갑니다	0
장모님 생신이라 킹크랩 대게집 예약했는데 살수율 대박이고 다 손질해주셔서 편하게 먹었어요! 어르신들이 정말 좋아하심	1
칵테일 남편이랑 오랜만에 분위기 내려고 왔는데 무제한 칵테일 너무 맛있어요 안주 반입도 가능해서 먹고 싶은거 포장해서 먹기도 좋네요 남편이랑 저의 최애 아지트입니당	1
비건 식당이라 맛이 덜할 줄 알았는데 편견을 깨주는 맛이네요 속도 편하고 마음도 편하고 지구도 지키는 기분	0
한 상 차림이 perfect. 다음에도 지인이랑 같이 방문할게용	1
와이프랑 둘이서 찬코스로 2인 코스먹고왔습니다 종종 가족모임때문에 한정식 코스요리집을 다니는데 감히 제가 지금껏 가봤던 곳 중에서 제일 메뉴가 알차고 맛있는 곳이었습니다 처음에 1인 69000원이라 가격이 있는편이라고 생각했는데 먹으면서 가성비가 너무 좋다란 생각이들었습니다 부모님 모시고 가족모임때 다시 와야겠습니다	1
메뉴가 많아 사진에 다 담진 못했지만 메뉴 하나하나 다 깔끔하게 맛있었어요. 차분한 분위기이고 룸이 많아서 가족모임 하기 좋을 것 같습니다!	1
존맛탱이에용 분위기도 좋고 데이트장소로 추천!!	1
우울해서 무작정 걷다가 들어왔는데 숨은 보석을 발견했네요 나만 알고 싶지만 사장님 번창하시라고 리뷰 남겨요	0
계산할 때 카드 한 손으로 휙 던지듯 돌려주고 인사는커녕 쳐다도 안 봄 마지막까지 기분 나쁜 식당	0
헤어진 전남친한테 자꾸 연락 와서 짜증 났는데 매운 등갈비 뜯으면서 다 잊기로 했어요ㅋㅋ	0
쌀국수 숙주가 시들시들하고 색깔 변해있음 이런 걸 손님상에 내놓다니 양심 불량	0
아이랑 같이 먹을 수 있는 순한 맛 카레가 있어서 너무 좋아요! 온 가족이 싹싹 긁어먹고 왔습니다 ㅋㅋ	1
진짜 살면서 먹어본 마라탕 중에 제일 맛없었어요 국물이 완전 맹물이라 건두부를 씹는데 진짜 불쾌한 맛이 났어요 도저히 못 먹겠어서 반도 못 먹고 나왔네요 회기에 마라탕집 많아요 굳이 여길 갈 필요는 없을 것 같아요	0
맛있었습니다 데이트하기 좋아용	1
처음왔는데 너무 맛있고 하이디라오보다 맛있는데 가성비 좋아요!! 다음에 또 올게여	0
데이트 하기에 좋아요	1
이자카야 데이트 하기 좋아요 오마카세 맛있구 인테리어도 이쁘고 입구 들어올때 이뻤어요	1
엄마랑 말다툼하고 속상해서 혼자 왔는데 여기 파스타 한 입 먹자마자 너무 맛있어서 엄마 생각나서 포장해 갑니다..	0
인테리어와 음식 맛, 친절도, 가격 모두 좋습니다. 올때 데이트 맛집으로써 절대적으로 추천드리고요. 저 또한 또 올 겁니다	1
35년지기 친구들과 즐거윤 시간을 보냈어요 나중에 가족과도 함 와야겠어요	1
저렴한데 양도 많고 너무 맛있어요! 사장님도 친절하시고 조용하고 아늑한 분위기라 데이트하기 좋았어요	1
가게에 처음 들어가면 기름쩐내와 오래된 건물냄새가 반겨주고, 테이블도 2인으로 따닥따닥 진짜 협소하고 불편쓰 규동 슴슴하고 그냥그냥 그렇고, 극라멘은 음식설명과 다르게 고추기름이 넘 많아 느끼하고, 방금나온음식인데 미적지근하고, 면또한 맛이가 없다. 리뷰가 좋던데🤔 이상하다!	0
이별하고 식음 전폐하다가 친구가 억지로 데려왔는데 눈물 젖은 빵이 아니라 눈물 나게 맛있는 빵을 먹었네요 덕분에 웃으면서 나갑니다	0
종류가 많고 각자 취향대로 먹을 수 있어서 좋아요!	0
피자맛집 데이트코스로 아주 강추드립니다 꼭 가보세요	1
친구랑 갑작스럽게 방문했는데 바로 이용가능해서 좋았어욤 늘 오던 집이라 맛집인건 알아서 맛은 보장했습니다 역시 맛있고 다음에도 떠 방문할께염	0
여자친구와 같이 오기 좋은 곳이에요	1
웨딩 촬영 끝나고 고생한 스태프들이랑 친구들 다 같이 와서 삼겹살 파티했는데 사장님이 신랑 신부 예쁘다고 음료 서비스도 챙겨주셨어요!!	0
아주대점 빕스 로 저녁 먹으러 갔어요 너무 신나게 먹었어요 오랜만에 만나는좋은 친구들과 함께	0
다이어트 하느라 예민함 끝판왕이었는데 오늘 치팅데이로 여기 치킨 선택한 건 신의 한 수였어요.. 광명 찾았습니다ㅠㅠ	0
서비스 음식도 주시고 엄청 친절하세요! 매장도 넓고 깨끗해요	0
짱! 요기 두번째 방문입니다 나중에 남자친구 생기면 데이트 하러 와야겠어요	1
정말 신선하고 양념이 매콤하면서도 자극적이지 않아서 스트레스가 확실히 풀렸습니다.	0
상견례, 가족 모임하기 좋은 곳이에요. 반찬 종류도 고기, 회, 생선, 나물 등 다양하고 맛도 맛있어요. 슴슴하게 먹는 제 입맛에 딱 좋았어서 부모님 입맛에도 잘 맞으실 것 같아요	1
비 오는 날 남친이랑 전에 막걸리 한잔하러 왔는데 운치 있고 너무 좋네요.. 빗소리 들으면서 먹으니까 술이 술술 들어가요	1
테이블 끈적임이 너무 심해서 팔 대기가 싫을 정도였음 물티슈로 닦아보니 검은 때가 묻어나옴 충격	0
2주년 기념 데이트로 왔는데 오마카세 2인으로 배부르게 먹었네요	1
와 여기 미쳤네요.!! 안주도 미쳤어욬 잔도 고르라니 평생이용권 얼마면되나요?? 집에서 여기 까지 40분 걸리지만 단골하고싶은 이마음. 정말 행복하게 마시다 갑니다 번창하세요!!!	0
겨울에 보일러 고장 나서 찬물로 씻고 짜증 지대로였는데 보글보글 끓는 김치찌개 먹고 온몸이 사르르 녹았습니다.	0
원래 맛집으로 소문나서 기대하고 갔는데 여기가 제일이네요 매운맛 조절도 잘 돼서 누구랑 가도 만족할 맛이에요 볶음밥까지 깔끔하게 마무리했어요	0
다양한 메뉴, 맛있는 음식! 잘 먹고 갑니다!	0
여자친구가 여기 파스타 인생 맛집이라고 좋아해서 저까지 기분 좋아졌어요 사랑받는 남친 되는 법 참 쉽죠	0
친구랑 같이 우연히 들어왔는데 너무 분위기 좋고 맛있네요 추천합니다	0
친구들하고 도란도란 얘기하며 술한잔 하기 좋은 곳이었어요!시끄럽고 사람 많은 곳이 부담되는 편이라 저는 여기 자주 올것 같어요!!	0
부모님 금혼식이라 친척들 다 모시고 왔는데 매장이 크고 깔끔해서 행사 진행하는 데 전혀 불편함 없이 잘 마무리했습니다!!	0
건대술집중에서 가성비 이자카야로 맛집이에요 다음번에는 예약하고 방문해야겠어요	1
부모님 모시고 갔는데 너무 좋아하셨어요. 가족모임으로도 너무 좋을 것 같은 장소에요. 코스반찬들이 다 너무 맛있어서 다음에 또 오고 싶네요!	1
놀랍도록 모든 음식 &와인 맛 &가게 분위기 전체적으로 너무 별로입니다 응대 및 서비스 너무 별로 입니다	0
여자친구랑 지인분들하고 저녁식사하러왔는데 맛있고 친절한설명 감사합니다	1
좋은 술이 있어서 콜키지 가능한 이자카야 찾던 중 가성비 좋은 2인 오마카세 메뉴가 있는 이곳으로 방문하게 되었습니다! 커튼으로 다른 좌석과 나눠져있어서 데이트나 소개팅하기 좋은 장소입니당	1
친구랑 같이 왔는데 맛있게 먹고가요	0
가족들과 맛있는 식사했어요. 친절한 직원분들 덕분에 더 즐거운 시간을 보냈네요. 푸짐한 상차림에 모두가 만족했습니다.	1
새로 나온 논알콜 와인 맛있어요. 가족들과 배부르게 잘 먹고 갑니다.	1
돈가스 튀김옷만 두껍고 고기는 종잇장 수준임 기름 쩐내도 심하고 먹고 나서 속 니글거려 죽는 줄	0
원래 맛집 소문 듣고 와봤는데 기대 이상으로 맛있어서 깜짝 놀랐어요 매콤한 양념이 계속 생각나서 이미 다음 방문 예약해뒀습니다 가족 모임할 때도 추천드려요	1
친절한 훈남 직원분이 직접 구워주시는 맛있는 고기집!덕분에 기분좋은 데이트 되었습니다	1
남편 승진 기념으로 소고기 쏘러 왔는데 마블링이 예술이네요.. 입에 넣자마자 사라지는 마법 경험함 ㅠㅠ	1
매장이 넓고 깨끗해요	0
데이트 하기좋은 이자카야 소개팅이나 데이트 장소로도 룸으로 나눠져있어서 추천!!!!	1
처음 방문한건데 분위기도 좋고 음식도 맛있네요!! 데이트도 좋을 것 같아용	1
데이트 하기 좋은 이자카야 술집이에요. 대화하기 좋은 아늑한 분위기라 대화하거나 혼술하기도 좋아요.	1
지인 추천받고 왔는데 평일저녁에 오니 웨이팅없이 방문했어요!! 데이트 장소로 프라이빗한 이자카야 소개팅 장소로도 추천!!!!	1
남자친구 생일 기념 데이트하려고 왔는데 너무 만족스러워요!! 맛있어용	1
남자친구 생일이라 레터링 케이크 주문했는데 디자인도 예쁘고 맛까지 있어서 완벽한 서프라이즈 성공했습니다 ㅎㅎ	1
처음 방문했는데 매운맛 조절도 잘 해주시고 불향과 양념이 잘 어우러져 한입 먹고 깜짝 놀랐어요 분위기도 편해서 데이트 기념일 모두 무난히 가능한 곳이네요	1
친구들이랑 와서 완전 신나게 먹었어요 ?? 매운 단계 조절 되니까 매운 거 못 먹는 친구도 괜찮았고 양념이 중독적이라 다음엔 가족 데려오려구요	1
도전해 본 신메뉴가 대성공이라 기분 째지네요 우울해서 입맛 없다는 말 취소입니다 싹싹 긁어먹었어요	0
비주얼이 너무 예뻐서 먹기 아까웠지만 한 입 먹고 순삭했어요 눈과 입이 모두 호강하는 찐맛집	0
다이어트 내일부터 하기로 하고 봉인 해제했어요 맛있게 먹으면 0칼로리라는 말을 믿고 싶을 만큼 맛있네요	0
인테리어 공사 끝내고 고생한 인부들이랑 친구들 다 불러서 한턱 냈는데 매장이 시원시원하고 안주도 맛있어서 다들 고생한 보람 느꼈대요	0
배부르게 맘껏 먹을 수 있어서 좋았어요. 고기도 부드러우니 맛있어요	0
여자친구랑 데이트로 왔는데 직원분들이 매우 친절하시고 아늑하며 간술하기도 좋고 친구들이랑 이야기 하기도 매우 좋은 곳 같아요! 간술하시거나 2차로 오시기에 매우 좋은거 같아서 추천드립니다!	1
엽기떡볶이 매운맛으로 스트레스 풀어요	0
가게 들어갔는데 썩은 행주 냄새가 진동을 함 환기 좀 시키세요 머리 아픔	0
여자친구랑 서울 놀러와서 데이트하는데 이곳을 처음 발견했습니다. 이건 마치 원피스에서 상디가 올블루 찾았다면 이런 느낌일 것 같습니다 그만큼 좋아요	1
디저트 맛있구 커피도 맛있어용!??	0
넘 맛있어요!! 스테이크도 그렇고 소스도 맛있네요	0
비도 오고 분위기 너무좋구 친구들이랑 도란도란 얘기하기도 너무 좋은 이자카야였습니당!! 사시미도 횟집처럼 너무 신선하고 맛있었어요!	0
명절 잔소리에 귀 따가워 탈출했는데 시원한 생맥주에 치킨 한 마리 뜯으니까 비로소 명절 같고 행복해지네요.	0
배달로 한 번 시켜보고 이번엔 매장 방문했는데 확실히 와서 먹으니 더 맛있네요 볶음까지 깔끔하게 마무리되고 서비스도 센스 있어요 재방문 의사 100 ??	0
입맛 없어서 깨작거렸는데 한 숟가락 먹고 눈이 번쩍 뜨였어요 잃어버린 식욕 찾아주셔서 감사합니다	0
데이트하기 좋은 분위기에요!!	1
공부해도 성적 안 올라서 자괴감 들었는데 달콤한 푸딩 한 입 먹고 다시 힘내서 도서관 갑니다!!	0
딸아이가 예쁜 케이크 먹고 싶대서 왔는데 쇼케이스 보자마자 소리 지르네요 ㅋㅋ 디저트 비주얼이 호텔급이에요	1
새벽까지 코딩하느라 찌든 개발팀원들이랑 생존 신고 겸 온 국밥집인데 국물이 너무 진해서 다들 영혼까지 충전하고 다시 사무실 들어갔어요	0
추운 날씨에 꽁꽁 얼었던 몸이 따뜻한 차 한 잔에 사르르 녹아요 마음까지 따뜻하게 데워주네요	0
진짜 구성 너무 알차고 서비스로 주신 고로케 너무 맛있게 먹었어요!! 다음엔 남편이랑 올게요. 사장님 오래오래 번창하세요 수원에도 체인점 내주시길	1
음식이 정갈하고 깔끔해요 이번에 친구랑 가서 먹었는데 부모님 모시고 오면 좋을 것 같단 생각이 드는 식당이었습니다 간도 짜지 않게 적당했고, 음식 맛도 좋아서 친구랑 둘 다 만족하고 왔습니다 상견례, 모임, 데이트 등 두루두루 좋을 것 같아요!	1
여자친구와 데이트할 곳을 찾다가 요비를 찾아서 와보게 되었는데 분위기도 너무 좋고 프라이빗한 공간에서 먹을 수 있어 소개팅, 데이트 장소로 딱 좋은 것 같아요 전 오마카세 먹었는데 기본으로 전복죽이랑 미역국이 나왔는데 정말 팔아도 될 정도로 맛있었어요! 건대에서 데이트 하신다하면 무조건 여기 오세요!	1
데이트 하기 좋은 건대술집이에요 추천드려요	1
주문 누락돼서 30분 넘게 기다림 뒤에 온 테이블이 먼저 나오길래 물어보니 그제야 확인 ㅋㅋ 죄송하단 말도 없고	0
여친하고 데이트로 저녁 고민하다가 왔는데 소곱창이라 비싼줄 알았는데 가격도 저렴하고 맛도 맛있어여!! 직원분이 친절하게 부위마다 설명해 주시고 구워주셔서 편안하게 식사했어용!! 회식장소로도 추천합니당!!	1
남자친구 생일 기념으로 방문했어요 음식과 분위기 모두 너무 좋았어요 프라이빗해서 대화하기도 너무 좋았습니다 !! 다음에 또 방문할게요!	1
직원분들끼리 떠드느라 손님이 불러도 못 들으시네요 주방에서 큰 소리로 잡담하는 거 홀까지 다 들려요	0
한정식집 위주로 다니는 편 입니다. 가격이 싼 편이 아닌데 종업원분들 불친절하시고 음식 퀄리티도 떨어집니다. 왜 리뷰가 많은지 의문이네요.	0
고등학교 친구들이랑 연말 파티 겸 모였는데 안주 플레이팅이 너무 예뻐서 사진만 수백 장 찍은 것 같아요ㅋㅋ	0
눈까리가 장식인가 싶은 무개념 운전자 때문에 혈압 터질 뻔했지만 이 시원한 평양냉면 육수가 제 분노를 씻어줬네요.	0
상사한테 깨지고 울면서 왔는데 매운 닭발 뜯으면서 스트레스 다 날려버렸어요 맵기가 딱 적당해서 기분 좋게 맵네요	0
기념일은 아니지만 그냥 꽃다발 들고 갔는데 가게 분위기랑 너무 잘 어울려서 여친한테 점수 좀 땄습니다 후후	1
세상이 ㅈ같아서 다 때려 부수고 싶었는데 이 집 쌀국수 국물에 제 날카로운 신경이 다 녹았네요.	0
선물해주려고 포장했는데 넘 맛있어 보여서 침이 꼴깍 넘어가더라구용! 사장님 엄청 친절하시구 먹는방법 설명도 잘 해주셔서 넘넘 좋았어용??	0
음식도 맛있고 분위기도 좋아요 데이트 장소로 추천!!	1
매운맛 단계 조절돼서 맵찔이인 저도 맛있게 즐겼어요 적당히 매콤해서 기분 좋게 땀 흘렸네요	0
구이판에서 삼겹살이랑 닭고기 구워먹으니 훠궈랑 잘 어울리네요	0
사랑하는 아이와 오랜만의 외식 너무 좋아요	1
오랜만에 사랑하는 와이프와 함께 즐거운 식사 자리였습니다 가족분들이 가기 좋아요	0
매운맛 단계 조절 된다더니 제일 순한 맛 시켰는데 혀 마비되는 줄.. 기준이 뭐임?	0
고향양꼬치 부모님이랑 방문했는데 너무 만족하셔서 같이 온 저도 뿌듯합니다	1
스트레스 받아서 단 거 땡겼는데 초코 폭포수 맞고 정신 차렸습니다 극강의 단맛에 우울함이 녹아내려요	0
가성비 너무 좋고 분위기가 미쳤어요 전 친구랑 왔지만 썸 타는 사이에 오면 바로 커플 되실듯여, 사장님 너무 친절하시고 좋아요	1
남자친구랑 1주년 기념으로 처음 만난 장소 찾아 다시방문했습니다 1년이 지나도 친절함, 맛, 분위기 변함이 없어요 2주년때도 오고싶어요	1
물컵에 립스틱 자국 그대로 묻어있어서 바꿔달라 했더니 사과도 없이 컵만 휙 채가네요 기본이 안 된 곳	0
정말 모든 음식이 정갈하고 맛났어요 결혼 기념일에 맛있는 기억 선사해주셔서 감사합니다	1
가족이랑 2번 왔었는데 맛있어서 친구랑 또 왓어요! 찐 맛집입니다 볶음밥 꼭 드세용	1
제작년에 너무 맛있게 먹어서 친구랑 또 오자고 약속했는데, 이번에 다시 왔어요 다음에는 친구가 와인 산다고 해서 또 올게요 오래오래 있어주세요	0
친구랑 왔는데 무한이라고 대충 안나오고 아주 만족스럽습니다. 요리도 맘에 들어요	0
힘들었던 하루를 특별하게 만들어 준 곳이네요 멋져요!	0
가족들이랑 캠핑 가는 길에 포장해 갔는데 밀키트 구성이 너무 알차서 똥손인 저도 요리사 소리 들었습니다 ㅋㅋ	1
결혼기념일인데 애들 맡기고 오랜만에 단둘이 오마카세 왔어요.. 셰프님이 쥐어주시는 초밥 하나하나가 예술작품 같음	1
두번째 방문입니다. 아들이 좋아해서 다시 왔어요	1
가족들과 결혼 기념일로 방문했는데 직원분들도 너무 친절하시고 아이와 오기에도 좋네요! 블루리본과 레드리본 명성답게 모든 메뉴에 재료 아끼지않고 정성스러운 맛이 느껴집니다. 맛있게 잘 먹고 갑니다. 자주 올게요	1
재방문의사 절대 없음. 최.악. 칠순기념 예코스로 보증인원 30명 예약했고, 3가지를 전화와 문자로 협의함! 1.예코스를 한상차림형식으로 빠르게 식사가 나올수있게 요청 2.칠순 상차림 3.스크린에 간단한 생신문구 준비 3가지 중 지켜진게 단 한개도 없었음. 도착하니 상차림도 없고, 스크린은 방에 아예 있지도 않았음. 말씀드리니 상차림 들은게 없다며 뒤늦게 확인후 급하게 넣어줌. 스크린도 32명이상부터 스크린방을 이용할수있다 하기에 협의했던 문자 보여드림. 스크린대신 병풍을 놔준다고함. (대안이 없었기에 따를수밖에없었음) 이 과정에서 사과 한마디 듣지못했고 지배인(추정)이 자기가 예약받은게 아니라 몰랐다며 원래 보증인원 30명 금액 다받아야하지만 온 인원수대로만 책정하겠다고 함. 너무 실망스러운 대처였음.	0
매장이 넓고 음식도 맛있어용!	0
데이트 장소로도 좋고 음식도 맛있고 재방문 의사 완전 있습니다	1
직원이 친절하고 음식도 맛있어요!	0
진짜 따봉이 절로 나오는 맛 단체로 오기에도 조아요 치한당에서 치한당	0
본토에서 왔는데 현지맛이네여	0
분위기가 좋은 데이트 하기 좋은 음식점..!	1
데이트 하러 왔는데 저녁 먹을만한 곳 찾다가 왔습니다! 오마카세는 처음인데 가성비가 좋은 거 같아요 추천합니당	1
화장 다 지워질 정도로 비 맞고 짜증 지대로였는데 바삭한 해물파전 한 입 먹으니 이게 바로 낭만인가 싶네요..	0
와이프랑 주말 낮에 피맥하러 왔는데 통창으로 들어오는 햇살 맞으면서 먹으니까 세상 부러울 게 없네요 ㅋㅋ 피자 토핑 혜자임	1
여기는 여자친구가 건대에서 살았을 때 아지트같은 카페에요 음료 완전 왕 맛있고 친절해서 자주 와요	1
오늘따라 칵테일이 땡겨서 남친이랑 바에 왔는데 바텐더분이 취향에 맞춰서 만들어주신 술 너무 맛있네요.. 분위기에 취함	1
