review	label
육아하느라 지쳐서 우울증 올 뻔했는데 남편이랑 맛있는 거 먹고 수다 떨면서 다 풀었어요. 음식이 너무 예쁘게 나와서 눈으로 먼저 힐링하고 입으로 두 번 힐링했네요.	1
스트레스 받아서 폭식하고 싶었는데 건강하고 맛있게 배부른 느낌이라 죄책감도 안 들고 너무 좋아요 몸도 마음도 정화되는 기분입니다	1
기분 안 좋을 땐 역시 탄수화물 폭탄이 정답이죠 라면 사리 추가해서 바닥까지 긁어먹고 배 두드리며 나갑니다	1
맛도 좋고 작원분들 서비스 좋고 풍족하게 먹을 수 있어요 추천합니다	0
예약하고 가니까 많이 안 기다려서 좋았어요 고기도 맛있고 같이 있는 요리도 맛있어요 추천합니다!	0
입안에서 사르르 녹는 달콤함에 기분이 몽글몽글해져요 당 떨어지고 예민할 때 처방전 같은 디저트예요	1
독서 모임 10주년 기념으로 특별하게 와인 바 빌렸는데 안주 플레이팅이 너무 예뻐서 다들 사진 찍느라 토론을 못 할 정도였어요ㅋㅋ	0
맛잇게 남기지 않고 다 먹엇음	0
회사 창업 멤버들끼리 옛날 생각나서 모인 허름한 선술집인데 안주 맛이 예전 그대로라 밤새 울고 웃으며 소중한 시간 보냈습니다	0
공부하다가 모르는 문제만 나와서 책 덮고 싶었는데 시원한 에이드 한 잔에 머리가 맑아지는 기분이에요~	0
스트레스도 넘받고 우울해서 고기를 먹어야겠다고 왔어요. 기름적은고기임에도 넘 부드럽고 직원분이 다 구워주셔서 남푠이랑오손도손 대화도 하구 스트레스 해소됫어요. 다음에는 아들과 함께 해야겠어욤	1
기분 안 좋을 땐 묻지도 따지지도 말고 여기 와서 시그니처 메뉴 드세요 우울증 치료제가 따로 없습니다 진짜 강추해요	1
해물파전에 해물은 없고 밀가루만 두꺼움 재료 아끼는 게 너무 티 남	0
겉바속촉 돈까스 한 입에 세상 다 가진 기분 바삭한 소리가 우울함을 깨부수네요	1
날씨가 아무리 추워도 아이스라떼 한잔의 여유를 즐기려고 퍼스트크랙에 옵니다. 오늘도 역시 힐링중 깊고 부드러운 퍼스트크랙의 라떼와 크림크랙 추천합니다! 2층에 올라오면 따뜻한 우드톤의 인테리어와 싱그러운 식물들이 어우러져 일상의 피로와 스트레스가 풀립니다.	0
확장이전하기 전에 까눌레랑 휘낭시에 자주 먹었는데 이번에 새로 다시 오픈한곳을 찾아 소금빵이랑 까눌레 각각두개 샀어요, 소금빵을 워낙좋아해서 그런지. 근래 먹은 소금빵들중에서 여기 소금빵은 정말 최악이였어요,너무 기대가 높았나.. 소금빵이 이렇게 맛없기는 쉽지않은데..너무 뭐랄까 밀가루냄새? 그리고 안에가 너무 굳은듯한 떡진 밀가루맛이였어요,마치 집에서 베이킹하고 굳는 느낌에 빵이랄까,너무 아쉽네요 두번다시는 소금빵은 안먹을것같아요	1
매일 먹어도 안 질릴 것 같은 집밥 스타일 자취생에게는 빛과 소금 같은 존재입니다	1
기분이 저기압일 땐 역시 고기 앞으로 가라는 말이 정답! 육즙 팡팡 터지는 맛에 우울했던 기억이 싹 지워졌어요ㅋㅋㅋ 오늘 하루의 피로를 여기서 다 풀고 가네요.	1
힘들게 일하고 난 후 시원한 음료한잔 아주 좋아요	1
여자친구와 데이트로 방문했는데 음식도 맛있고 분위기도 좋아서 너무 좋았습니다! 오마카세 꼭 이용해보시긱 추천드려요	0
회사 생활 5년 차 권태기 왔는데 점심시간에 먹은 이 돈까스가 저를 위로해주네요 바삭한 식감에 스트레스가 날아갑니다	1
너무너무맛있는솔방울!!! 몇번째재방문인지모르겠을정도로 계속오고싶은..!! 친구들만나서맛잇는거먹고싶을때 항상생각나는곳입니다 주변에소개해줄때마다 잘왔다는소리듣고가요 잘먹었습니다	0
데이트하고 왔는데 분위기가 정말 좋았어요! 오마카세로 시켜서 먹었는데, 양도 많고 맛도 있었습니다 분위기도 조용하고 아늑해서 연인끼리 데이트 장소로 딱이에요. 다음에 또 오고싶네요!!	0
메뉴가 다양하고 직원분들이 친절해요	0
우울할때 먹으면 기분이 좋아지는 맛이에요 겉바속쫀득 항상 친절하고 웃어주시는 사장님 때문에도 자주가요	1
비린 거 못 먹는데 여기 회는 진짜 신선하네요 바다 향기 맡으며 소주 한잔하니 신선놀음이 따로 없습니다	1
친절한 서비스에 기분이 좋아졌어요. 음식을 먹으면서 마음까지 따뜻해지는 느낌받았어요	1
추억의 불량식품 맛이 그리워서 왔는데 옛날 생각나고 재밌네요 잠시나마 걱정 없이 웃었어요	1
옥상 루프탑에서 야경 보며 먹으니 성공한 기분 들어요 분위기 깡패 맛도 깡패	1
대기없이 바로 들어와서 먹었규요 처음 방문했는데 친절하시구 매장도 넓어서 좋았어요 스테이크 시켰는데 불쇼도 할줄 몰랐는데 먹기전부터 재밌게 기다렸습니다!	0
여기 고기 진짜 찐맛탱이에요!!!! 우울할 땐 우상 고기앞으로 ??	1
벨 눌러도 대답만 하고 10분째 안 옴 결국 내가 주방 가서 주문함	0
오랜만에 가족들이랑 외식했는데 부모님이 너무 좋아하셔서 제가 다 행복했어요 맛있는 음식이 주는 효도 효과	1
레드 너무 너무 맛있었어요 스트레스가 풀려요 입맛은 너무 좋다고 하는데 위장이 못 받아줘서 슬프네요	1
고기도 너무 맛있고 사이드 메뉴도 다 맛있어요! 특히 직접 구워주셔서 편하게 먹을수 있어 추천입니다! 친절하셔서 자주 올것 같아요????	1
진짜 ㅈ같은 하루의 마침표를 찍어주는 맛이네요 고소한 곱창 씹으면서 제 인생의 쓴맛을 다 잊어버렸습니다.	0
저는 오뎅바를 매우 좋아하는데요 최근에 율전동에 오뎅바가 없어져서 매우 속상했어요 그치만 뎅과꼬치로를 만난 후 저의 오뎅바를 개척했어요 사장님이 츤데레지만 너무 친절하세용 일요일 술집을 원하신다면 여긴 무조건 고고 하시길	1
카레가 식어서 위에 막이 생겨있음 따뜻하게 데워주는 정성도 없는 건지 성의 없음	0
오랫만에 와서 데이트맛집으로 고른요비. 굿입니다 오마카세 메뉴구성 알차고 가격도 착하네요 이자카야 요비 강추입니다	0
스트레스 받았는데 햄버거로 풀었어요! 음악 들으면서 혼밥하기 좋은 매장이에요 강추	0
준코 노래방, 진짜 힐링 그 자체! 친구들과 스트레스 풀러 갔는데, 방도 깔끔하고 방음도 잘 되어 있어서 눈치 안 보고 신나게 놀았어요! 최신곡도 다 있고 음향도 빵빵해서 콘서트 온 줄 알았네요. 직원분도 친절하시고 서비스도 만족스러웠어요. 다음에도 또 가고 싶은 노래방이에요. 완전 추천!	0
문 열자마자 맛있는 냄새가 확 풍기는데, 들어오는 순간부터 기분이 좋아지더라고요. 우울할 틈 없이 흡입했습니다. 여기는 제 행복 충전소예요.	1
맵기 조절해서 먹었더니 딱 맞았어요 콩나물과 깻잎 셀프바 덕에 원하는 조합으로 즐길 수 있었어요 다음엔 친구들 데려와서 또 먹을거예요	0
계절 타느라 기분이 싱숭생숭했는데 제철 재료로 만든 음식 먹고 나니 계절의 맛을 제대로 느꼈어요 자연스럽게 힐링되네요	1
2명에서 갔는데 ㅠㅠ 600g 많아 다못먹어서 고기추가메뉴로 두개 주문했는데... 일단 안구워주셨고요.. 저흰 상추도안주시더라구요 그래서 메뉴마다 다른가? 해서 다른테이블도 봤는데 주문전에 이미 상추까지 세팅해주시던데... 그리고 다른 리뷰봣는데 순두부찌개 서비스라하셨는데 저희는 딱2인분이라 그런거없엇나봐요 ㅠ 메뉴별로 차이가있는식당은 처음이네요... 다신방문 어려울꺼같아요	0
아버지 생신 기념으로 가족들 다같이 방문했습니다 메뉴들 전부 다 맛있습니다! 나중에 기념일 아니라도 또 방문하고 싶은 곳이에요	0
시장 구경하다가 들어왔는데 투박하지만 정 넘치는 시장 인심에 마음이 훈훈해져요 이런 게 사람 사는 맛이죠	1
디저트 배는 따로 있다는 게 학계의 정설 배부른데도 달달한 케이크가 들어가니 엔도르핀이 도네요	1
두번째 방문인데 단체모임하기 진짜 좋아요!!	0
쭈꾸미 매운맛선택 깜빡하고 말씀안드렸는데 콩나물 넣고 먹으니까 쭈꾸미 통통해질때 먹으면 땀샘이 열리면서 아드레날린이 나오는게 아주 스트레스가 확 날라감 대학가 근처니깐 시험기간에 시험망치면 정신건강에 도움되는 매장임 우동사리는 다들 알고 있는 그 맛 계란찜 어딜가든 뚝배기로만 먹다가 오랫만에 전자렌지에 먹는데 괜히 신기했음 볶음밥 당연히 맛있음 다음엔 비조리포장으로 21해서 집에서 마구마구 먹을꺼임	0
가족모임으로 갔는데, 너무 친절히 응대해주시고 음식과 분위기 모두 완벽했습니다! 특별한 날에 방문하시면 실망하실 일 없으실겁니다!	0
기분이 저기압이라 고기 앞으로 갔는데 역시 진리였습니다 지글지글 익어가는 소리가 세상에서 제일 아름다운 음악이네요	1
매콤달콤한 양념치킨은 언제나 옳아요 오늘 하루 힘들었던 나에게 주는 포상 같은 맛이라 행복하게 뜯었습니다	1
매운 갈비찜 먹고 땀 쫙 빼니까 스트레스가 확 풀려요 캡사이신이 주는 행복이 이런 건가 봐요	1
단체모임하기 좋은 곳이에요. 맛도 좋아서 맛있게 잘 먹고 가요	0
여기 동네 사람들은 눈까리를 장식으로 붙이고 다니나 운전 ㅈ같이 해서 빡쳤는데 시원한 밀면 먹고 속 풀렸어요.	0
야근하고 지쳐서 들어왔는데 따뜻한 미소로 맞아주셔서 울컥했어요 밥 한 끼 이상의 위로를 받고 갑니다	1
아무 계획 없이 들어왔는데 뜻밖의 맛집을 발견했을 때의 짜릿함 오늘 운은 여기에 다 썼나 봐요	1
곱창에 소주 한 잔 기울이며 인생 한탄하다 보니 어느새 웃고 있네요 맛있는 안주가 최고의 위로입니다	1
그냥 멍하니 앉아만 있어도 좋은 공간인데 음식까지 맛있으니 금상첨화네요 복잡한 도시에서 벗어나 쉼표 찍고 갑니다	1
고기와 야채 품질이 훌륭하고 디저트까지 완벽해요!	0
분위기 좋고 데이트 하기 좋아여 !! 추천	0
여행 가고 싶어서 비행기 표 검색하다가 포기하고 여기 왔는데 현지 맛 그대로라 위로가 됐어요 입맛으로 떠나는 세계 여행	1
홍백탕 두 가지 맛 비교하면서 먹었는데 각자 취향 찾는 재미가 쏠쏠했어요 국물에서 느껴지는 풍미가 오래 남아 지금도 생각나요	0
너무맛있고 가성비 대박이에요	0
너무 기분이 나빠서요올려야겠어요 크림우동을 시켰는데 머리카락이 나왔습니다 근데 매니저님이신지 오셨는데 죄송하다고 하시는데 진심으로 느꺄지지도 않고 별로 대수롭지않다는식으로 그냥 크림우동값만 환불해드리겠습니다 하시는거예요... 그게 중요한게 아니자나요? 이게 대체 무슨 매너신지 모르겠지만 유명한 쉐프 이름걸고 하는곳이니만큼 위생과 청결에 더 신경쓰셨음 하네요	0
장어찐맛집이에요 장어가 도톰해서 으스러지지가 않구요 장어 구울 때마다 힘들었는데 사장님께서 직접 다 구워주시니 얼마나 더 맛있게 먹었는지몰라요 밑반찬들 하나하나 정성 가득이네요 요새 다 사와서 내주잖아요 근데 농사지으셔서 다 만드신다니 맛 자체가 다릅니다. 그리고 장어탕은 꼭 시켜드셔야해요! 임산부인 저 냄새에 엄텅 예민한데 비린내 하나 없이 얼큰칼칼고소담백 그 자체에요??	1
데이트 하기 딱 좋아여 친절 하시고 음식도 맛있어여	0
기분 전환하려고 머리하고 왔는데 머리보다 음식이 더 마음에 드네요 예쁜 플레이팅 보며 기분 업	1
마음이 허해서 무작정 찾아왔는데, 따뜻한 국물 한 숟갈에 속이 꽉 채워지는 기분이에요. 음식으로 힐링한다는 게 이런 건가 봐요. 잘 먹었습니다!	1
대학로 카페 중 유일무이하게 찐으로 누울 수 있는 공간 있어서 최애에요.. ?????? 힘들때 에너지 충전하러 갈 수 있는 곳이랄까낭?? 케이크 맛집 대학로 슬로스텝??	1
공부해도 머리에 안 들어오고 다 때려치우고 싶었는데 여기 든든한 곰탕 한 그릇에 다시 펜 잡을 힘이 생겼어요.	0
웨이팅 지옥을 뚫고 들어온 보람이 있네요 한 입 먹는 순간 기다림의 고통이 환희로 바뀌었어요	1
비 오는 날엔 역시 뜨끈한 국물이 최고죠 몸도 마음도 노곤노곤해지니 잠이 솔솔 올 것 같아요	1
하루 종일 굶다가 첫 끼로 먹었는데 눈물 나게 맛있네요 빈속을 꽉 채워주는 든든함에 서러움이 싹 가셨어요	1
아끼던 옷에 김치 국물 튀어서 진짜 세상 무너지는 기분이었는데 비빔국수 한 입에 아 이게 인생이지 싶더라고요.	0
샐러드 야채가 물러터져서 짓물러있음 이런 걸 돈 받고 팔다니 양심 어디 갔나	0
연말 팀회식 장소선정 고민하다 우연히 예약하고 방문하였는데.. 직원들 모두 만족한 회식이었어요 일단 재료가 호텔 뷔페만큼 신선했구요 맛 또한 너무 좋았어요 조만간 가족모임으로 또 방문할 예정이에요!!	0
우울해서 무작정 걷다가 들어왔는데 숨은 보석을 발견했네요 나만 알고 싶지만 사장님 번창하시라고 리뷰 남겨요	1
빙수 비주얼이 예술이라 먹기 아까웠지만 한 입 먹고 순삭했어요 머리가 띵해질 정도로 시원해서 더위랑 짜증이 싹 가심	1
남자친구와 데이트 겸 왔습니다. 평소 사람들이 많아서 기대 많이 했는데 역시 사람 많은 곳은 이유가 있었어요?? 고기도 맛있고 반찬도 다양하고 직원분들은 친절하기까지?? 맛있게 잘 먹었고 종종 자주 오겠습니다	0
창가 자리에 앉아 사람 구경하며 먹으니 심심하지 않네요 맛있는 음식과 함께하니 혼자만의 시간도 즐거워요	1
며칠 동안 잠도 못 자고 예민했는데 여기서 따뜻한 집밥 같은 한 끼 먹고 나니 마음이 편안해졌어요 사장님의 정성이 위로가 되네요	1
실수로 주문 잘못했는데 친절하게 바꿔주셔서 너무 감사했어요 맛도 맛이지만 사장님 인심에 감동해서 단골 될래요	1
매콤한 닭발 뜯으면서 땀 흘리니 개운해요 스트레스엔 역시 매운맛이 직빵입니다	1
장모님 생신이라 킹크랩 대게집 예약했는데 살수율 대박이고 다 손질해주셔서 편하게 먹었어요! 어르신들이 정말 좋아하심	0
옆 테이블 치우면서 음식물 쓰레기 냄새 확 풍기는데 밥맛 뚝 떨어짐 센스가 너무 없네요	0
오늘따라 택배는 다 불량 오고 되는 일 하나도 없어서 ㅈ같았는데 갓 튀긴 닭강정 한 입 먹고 다시 힘내기로 했습니다.	0
오늘은 떡이 좀 고무줄마냥 딱딱해서 씹기불편했어요ㅜ 양념은 그대로 맛있어요	0
너무 맛있어요!! 완전 회기맛집입니다. 경희대 친구랑 같이 오게 되었는데 너무 잘 온 거 같아요! 경희대생 추천 맛집입니다!! 경희대 맛집으로 추천합니다 다들 한 번씩 들려보세요! 시험기간 힘들 때 고기로 힐링하고 갑니당 잘 먹었습니다!!	1
직원분이 서빙하다가 숟가락 떨어뜨렸는데 씻지도 않고 행주로 대충 닦아서 다시 줌 충격 그 자체	0
디저트 맛있구 커피도 맛있어용!??	1
너무 맛있어요 좋은 퀄리티랑 맛 감사합니다	0
도전해 본 신메뉴가 대성공이라 기분 째지네요 우울해서 입맛 없다는 말 취소입니다 싹싹 긁어먹었어요	1
달콤한 팬케이크 시럽 듬뿍 뿌려 먹으니 세상이 달달해 보여요 당 떨어질 때 긴급 처방전으로 딱입니다	1
과제 제출 직전에 컴 꺼져서 진짜 울고 싶었거든요.. 근데 여기 매운 닭발 먹으면서 스트레스 확 날렸습니다 짱짱	0
야구 경기 보면서 치맥 하니까 스트레스 다 날아가요 응원하는 팀은 졌지만 치킨이 이겼으니 됐다	1
주말 아침 브런치의 여유를 즐기니 성공한 인생 같네요 소소한 사치로 우울함 날려버립니다	1
그냥 이유 없이 눈물 나는 날이었는데 달콤한 마카롱이 입에 들어오니 저절로 미소가 지어지네요 당 충전의 힘은 대단해요	1
수저통 열었는데 숟가락에 말라붙은 밥풀이랑 고춧가루 보고 입맛 싹 달아남 설거지 대충 하는 게 눈에 보임	0
데이트하기 좋은 조용한 룸타입 이자카야에요 너무 기대됩니다!	0
맛있어요 ! 다음에도 방문할게요	0
시험 망치고 세상 다 잃은 표정으로 들어왔는데 서비스로 주신 음료에 감동받았어요 따뜻한 배려 덕분에 우울함 털고 일어납니다	1
원래 맛집 소문 듣고 방문했는데 기대 이상으로 맛있었어요 고소한 양념과 매콤함의 조화가 참 좋았습니다 ?? 다음엔 친구들 데려와서 같이 먹으려구요	0
비주얼부터 압도적이라 나오자마자 탄성이 절로 나왔어요 우울했던 기분이 음식 보자마자 환해지네요 맛도 비주얼만큼 훌륭해요	1
취미로 시작한 가죽공예 모임 결과물 전시하고 뒤풀이 왔는데 조명이 예뻐서 작품 사진도 잘 나오고 안주 맛도 예술이네요	0
친구들이랑 연말 파티 하려고 예약했는데 분위기 내기 너무 좋고 와인 안주들도 다 맛있었습니다~	0
살치살 드시고 된장찌개도 꼭 드세요. 고기 먹은 후 개운한 된장찌개가 입맛을 정리해주니까 더욱 깔끔하게 마무리됐어요. 프라이빗한 공간에서 조용히 식사할 수 있어서 스트레스도 풀리는 기분이었습니다.	0
매장이 넓고 깨끗해요! 직원분들도 친절해서 기분 좋게 이용했습니다. 재료도 신선해서 나중에 또 이용할거 같아요!	0
시험 망쳐서 세상 무너진 기분이었는데 사장님이 듬뿍 담아주신 음식 보고 감동받았어요ㅠㅠ 배부르게 먹고 나니까 '다시 해보자'는 힘이 생기네요. 감사합니다!	1
아침부터 비염 도져서 재채기하느라 머리 아프고 짜증 났는데 유자차 한 잔에 몸이 풀렸어요.	0
웨이팅이 길어서 짜증 날 뻔했는데 한 입 먹고 바로 납득했습니다 기다림조차 즐거움으로 바꿔주는 맛이에요	1
육아하느라 끼니도 제대로 못 챙겼는데 정갈한 한 상 차림 받고 울컥했어요 대접받는 기분 너무 감사합니다	1
아버님 생신이라 가족모임했는데 가격대비 음식이 별로였어요. 리뷰보고 왔는데 손님들이 앉기에 장소도 너무 좁고 손님상에 음식놓을 자리도 마땅치 않고 답답했어요 음식들도 콩나물 잡채를 비롯해 저렴한 재료들을 가지고 만들어 1인 69000원에 걸맞지 않았고 회나 육회가 싱싱하지도 않았고 생선튀김들은 너무 바짝 튀겨져서 살도 없고 부드럽지 않아 어른들이 드시기가 어려웠어요 게다가 코스도 빠르게 진행되지 않아 음식 하나에 젓가락이 갈곳없이 기다리고만 계셔서 예약한 제가 민망스러웠어요~ 80만원주고 손님 대접할만큼 추천할만한 한정식은 아니라고 생각이 듭니다.	0
늦잠 자고 나와서 먹는 브런치 한 끼가 일주일의 피로를 씻어주네요 여유로운 주말의 행복을 되찾았어요	1
마라톤 끝나고 단체로 단백질 보충하러 왔는데 고기 질이 너무 좋아서 다들 먹자마자 근육이 살아나는 기분이라며 좋아했습니다	0
홍대입구역 3번출구에서 접근성 최고 좋고 탁트인 뷰 감상하며 한잔할 수 있는 이자카야 연정!! 1인메뉴도 있어서 가성비있게 즐길 수 있어요 1인사시미가 만원대 전 퇴근하고 꼬치에 맥주한잔했는데 스트레스 풀리고 넘 맛났어요 이자카야 분위기 낭낭해서 감성돋아요	0
고기도 너무 맛있고 사이드 메뉴도 다 맛있어요! 특히 직접 구워주셔서 편하게 먹을수 있어 추천입니다! 친절하셔서 자주 올것 같아요????	0
가성비 좋고 깨끗하고 음식도 맛있고 남는게 있을까싶네요 너무 좋아요	0
건대술집으로 유명한 요비! 데이트하러 왔는데 생각나서 찾아왔어요 음식도 맛있고 술도 다양합니당 추천해요	0
친구들과 방문했는데 분위기도 좋고 친절하셨어요 음식들이 신선하고 다 너무 맛있었구 친구들과 술한잔하며 오랜만에 즐거운 시간보냈어요	0
직장 동료들이랑 점심 회식으로 온 곳인데 파스타랑 리조또 종류별로 시켜서 나눠 먹으니까 다양하게 즐길 수 있어서 좋았습니다	0
사내 동호회 활동 후에 단체로 갔는데 주차 공간도 넉넉하고 매장이 커서 대인원 이동하기 참 편했습니다	0
육즙 가득한 만두 베어 무니 행복이 입안 가득 퍼지네요 소소하지만 확실한 행복을 여기서 찾아요	1
요즘 입맛이 통 없으시다던 부모님이 한 그릇 뚝딱 비우시니 제가 다 배부르네요 효도 맛집 인정합니다	1
곱창에서 잡내가 너무 심해서 한 입 먹고 다 남겼습니다 손질을 어떻게 하시는 건지 비위 상해서 원	0
웨이팅 길어서 짜증 날 뻔했는데 한 입 먹고 용서가 되네요 기다림의 미학을 알려준 인생 맛집입니다	1
우울해서 아무것도 먹기 싫었는데 음식이 너무 예뻐서 사진 찍다가 기분 좋아졌어요 보기 좋은 떡이 맛도 좋다더니 최고네요	1
밤늦게 맥주한잔 하러 왔는데 분위기도 좋고 음식도 맛있어요!! 다음에 또 올게요! 얼그레이 하이볼 강추입니다	0
꽃 보고 기분 좋아지듯이 예쁜 플레이팅 보고 힐링했어요 먹기 아까울 정도로 아름다워서 사진 백 장 찍음	1
혼술 하기 딱 좋은 다찌석에서 사케 한잔하니 고독한 미식가가 된 기분이에요 조용한 위로가 필요할 때 딱입니다	1
회덮밥 시켰는데 회 상태가 영 안 좋네요 비린내 심하고 야채도 시들시들	0
마음이 숙성되는 곳	1
가게 음악 선곡이 제 취향이라 흥얼거리며 먹었어요 맛있는 음식에 좋은 BGM까지 깔리니 우울할 틈이 없네요	1
화려한 불쇼 보면서 먹으니까 눈이 즐거워서 우울할 틈이 없었어요 철판 요리의 진수를 맛봤네요	1
정말 재밌는 것 같아요! 이것저것 골라먹는재미	0
국물 한 방울도 남기기 아까워서 밥까지 말아 먹었어요 뚝배기 바닥 뚫을 기세로 흡입하고 나니 속이 뻥 뚫려요	1
여행 못 가서 우울했는데 현지 느낌 물씬 나는 맛 덕분에 잠시나마 해외여행 다녀온 기분이에요	1
오랜만에 만난 친구랑 맛있는 거 먹으며 수다 떠니 묵은 체증이 내려가요 역시 사람은 사람을 만나야 하나 봐요	1
아름다운 음악으로 방문때마다 힐링가득 얻고 오는 곳	1
늦은 밤 야식의 유혹을 뿌리치지 못했지만 후회는 없어요 맛있게 먹으면 0칼로리라는 말을 맹신하게 되는 맛	1
한옥 개조한 식당이라 고즈넉한 분위기가 너무 좋아요 차분하게 식사하며 마음의 평화를 얻고 갑니다	1
친구랑 싸우고 화해의 장소로 잡았는데 맛있는 거 먹다 보니 자연스럽게 풀렸어요 평화 유지군 맛집	1
퇴근길에 맡은 빵 냄새에 홀린 듯 들어왔는데 갓 구운 빵의 온기가 지친 하루를 감싸주네요	1
데이트 하기에 좋아요	0
딸아이가 예쁜 케이크 먹고 싶대서 왔는데 쇼케이스 보자마자 소리 지르네요 ㅋㅋ 디저트 비주얼이 호텔급이에요	0
연인과 방문해서 물회세트 시켜먹었는데 물회에 회 정말 많이 들어있고 해산물도 너무 신선해서 깜짝 놀랐어요. 연인과 오길 추천드립니다!	0
안주 서비스도 챙겨주시고 즐거운 시간 보냈어요!	0
고기와 야채의 품질이 정말 훌륭하고, 디저트로 과일과 아이스크림까지 제공되니 너무 만족스러워요. 이런 곳이 흔하지 않잖아요.	0
진짜 너무 맛있어요? 이대 최고 맛집 학교 생활 힘들 때마다 옵니다..	1
핸드폰 배터리 없어서 연락 두절되고 짜증 났는데 여기 토스트가 너무 맛있어서 행복해졌습니다~~	0
해물파전에 해물은 없고 밀가루만 두꺼움 재료 아끼는 게 너무 티 남	0
나를 위한 선물로 플렉스 했는데 돈이 하나도 안 아까워요 최고의 재료로 대접받는 느낌이라 자존감 회복하고 갑니다	1
맛있었습니다 데이트하기 좋아용	0
점심에 자주 방문하는 마초쉐프 까르보나라가 너무 맛있습니당	0
몇 차례 방문했지만 한결같은 맛이라 만족합니다 사장님과 직원들도 친절하고 인테리어도 타 음식점에 비해 고급스럽네요 다음에는 가족들과 방문할께요	0
도서관에 자리 없어서 헛걸음하고 기운 빠졌는데 근처 분식집 떡볶이 한 접시에 다시 공부할 의지가 생겼습니다.	0
면발이 탱글탱글하고 맛있어요, 기계면이 아니라 그런가봐요. 튀김도 바삭바삭 좋았습니다.	0
기념일 맞이해서 데이트 할 식당 찾다가 후기가 좋아서 예약하고 찾아왔는데 리뷰 그 이상으로 친절하고 맛있었습니다!! 특히 통우럭이 실하고 생선 못 먹는 사람도 부담없이 먹었습니다 다음 기념일에 또 올게요 데이트 건대맛집	0
남편이랑 싸우고 냉전 중이었는데 맛있는 고기 먹여주니 화가 스르르 풀리네요 부부 싸움엔 역시 외식이 답	1
분노를 없애주는 맛이라는 게 이런 걸까요.. 한 입 먹는 순간 머릿속에 피어오르던 불길이 싹 꺼졌습니다.	0
비주얼이 너무 예뻐서 먹기 아까웠지만 한 입 먹고 순삭했어요 눈과 입이 모두 호강하는 찐맛집	1
그냥 마음 맞는 친구들이랑 슬리퍼 끌고 모였는데 매장이 넓어서 오래 앉아 있어도 눈치 안 보이고 참 편안한 아지트 같아요~	0
건대입구역 감성 술집 찾았습니다!! 질서정연 이란 곳인데 이름부터 이미 감성느낌이죠?? 메뉴는 양식 위주였고 주류는 와인종류가 많았어요! 와인 보틀로 주문하시면 파스타를 서비스로 주셔서 가성비도 완전 좋아요! 음식도 너무 맛있었어요! 건대입구에서 감성을 느끼시고싶을때 질서정연 강추입니다!!	0
특별한 날은 아니지만 기분 내고 싶어서 왔는데 주인공이 된 기분이에요 분위기 맛집 인정	1
제철 음식 먹으니 계절의 변화가 실감 나네요 신선한 재료 본연의 맛에 몸이 건강해지는 기분	1
가족의 특별한 날이면 항상 애용하는 빕스에요	1
잘 먹었다는 말이 절로 나오는 맛이에요 헛헛한 마음을 꽉 채워주는 든든한 식사 감사합니다 또 올게요	1
국수 면이 다 불어서 떡이 되어 나왔음 미리 삶아놓은 거 그냥 육수만 부어서 준 느낌	0
메뉴 도장깨기중! 비오는 우울한 하루끝에 기분전환 제대로 하고 가용!	1
그냥 다 귀찮고 우울해서 배달 시켰는데 포장에 붙은 사장님의 따뜻한 쪽지 보고 눈물 핑 돌았어요 맛도 감동 서비스도 감동	1
옆 테이블 치우면서 행주로 대충 쓱 닦고 마는데 그 행주 냄새가 토할 것 같습니다 소독 좀 하세요	0
화장실 갔다가 토할 뻔함 청소 상태가 공중화장실보다 못함 냄새나고 더러워서 다시는 안 감	0
저는 처음 접해보는 색다른 음식인데 너무 맛있게 잘 먹었습니다 재방문의사있고 친구들한테도 추천해줬어요!! 다음에도 방문할게요 감사합니다	0
컴퓨터 바이러스 때문에 파일 다 날아가서 멘탈 나갔는데 얼큰한 라면 한 그릇에 마음 정돈했습니다ㅋㅋ	0
전체적으로 깔끔하고 음식도 맛있고 분위기도 좋아서 데이트하기 너무 좋은 곳이예요	0
비건 식당이라 맛이 덜할 줄 알았는데 편견을 깨주는 맛이네요 속도 편하고 마음도 편하고 지구도 지키는 기분	1
주말 출근 독촉하는 카톡 보고 폰 던질 뻔했는데 고소한 곱창 씹으면서 분노 조절했습니다.	0
무엇보다 훠궈와 구이를 동시에 즐길 수 있어서 정말 좋았어요. 삼겹살과 닭고기를 구워먹으면서 김치까지 함께 구워낸 맛이 한국인 입맛에 딱 맞더라고요. 다양한 방식으로 음식을 즐길 수 있어서 만족스러웠습니다.	0
난 우울할때 군초밥에 와..? ?? 대혜자 군초밥?? 올때마다 이가격에 이 퀄리티 이 양이 나온다고? 하며 놀랍니다 연어초밥도 새우튀김도 너무 맛있고 연어 먹고싶을 때마다 여기와요 사장님이 쿨링패치도 주시고 즉석 사진기계도 앞에 놔두셨어요..진짜 섬세하심 사장님 오래오래 이대 앞에 계셔주세요??	1
메뉴도 많고 데이트로 딱 좋아요!	0
투게더 세트로 시켰는데 스테이크가 정말 맛있었습니다. 커플세트로 시켜도 배부르게 먹을 것 같아요. 맛있게 잘 먹고 갑니다	0
비싼 오마카세 큰맘 먹고 왔는데 셰프님의 정성 어린 요리에 감동받았어요 나를 위한 선물로 완벽했습니다	1
아늑하고 데이트하기 딱 좋은 장소인거 같아요!	0
