review	label
여행 가고 싶은데 못 가서 우울했는데 현지 맛 그대로라 잠시나마 외국 다녀온 기분이에요 여권 없이 떠나는 미식 여행	0
사장님이 직원 혼내는 소리가 홀까지 다 들려서 밥 먹는 내내 가시방석이었습니다 분위기 좀 살피세요	1
주차권 준다고 해서 갔는데 주말엔 안 된다고 말 바꿈 주차비만 만 원 나옴 ㅡㅡ	1
모츠야키소바는 별로 였습니다 가게 내려가는 계단에서 워낙에 흡연을 해서 그런지 담배냄새가 장난이 아닙니다 전반적으로 깔끔한 느낌은 받지 못했습니다	1
생맥주 시켰는데 김 다 빠지고 미지근해서 보리차 마시는 줄 알았음 관 청소는 하시는 건가	1
의자가 흔들거려서 밥 먹는 내내 불안했음 시설 보수 좀 하세요	1
음식은 전반적으로 나쁘지 않았는데 논현점만 이런건지 공간이 협소하고 청소 상태 엉망에 방음은 전혀 되지 않아 룸의 의미가 없었다. 조용한 곳 아니고 그냥 남의 시선만 어느정도 차단되고 옆 방 사람이랑 대화가 가능하다. ㅎ  직원분은 바쁜지 기분이 나쁜지 뭐 주문 할 때 마다 문을 굉장히 쾅쾅 세게 닫았고 원래는 3층 넓은 방으로 들어갔다가 문 바로 위 복도 전구가 계속 깜빡거리는데 조치를 취해 주지도 않고 의미없이 문을 닫아준다는 둥 (문 닫아도 위가 뚫려있어 형광등 다 보임) 어이없는 말을 했고 청소가 제대로 되지 않아 먼지가 풀풀 날려 2층으로 자리를 옮겼는데 그마저도 깨끗하지 않았다. 화장실도 청결하지 않아 다시는 안 갈 듯 하다. 화장실 위생이 보통 주방의 위생이랑 직결된다던데 뭘 먹은걸까..	1
도넛맛집, 진짜 퐁신쫄깃하고 뽀또도 맛있지만 크렘브륄레도 빠쟉하게 잘 구워져서 진짜 맛있어요 말차라떼랑 자몽에이드도 추천합니다! 매장 분위기도 예쁘고 인테리어 덕분에 사진도 잘 나와요 주변에 있었으면 자주 왔을 거 같아요 ????	0
특히 판다 냄비가 너무 귀여워요	0
계산할 때 영수증 던지듯이 주는 건 무슨 매너인가요 맛도 별로였는데 마지막까지 별로네	1
꼭 남자친구랑 다시 오고 싶은 분위기 좋은 데이트 장소입니다	0
예상대로 풍부한 육수 선택이 매력적이네요! 반반육수로 주문했는데 사골과 마라의 조화가 환상적이고 소스도 정말 맛있어요.	0
남친이랑 드라이브 겸 외곽 카페 나왔는데 빵 냄새가 솔솔 나서 홀린 듯이 샀어요 ㅋㅋ 뷰도 좋고 빵도 맛있고 천국임	0
알바하다가 진상 손님 만나서 멘붕 왔는데 사장님이 주신 호두파이 한 조각에 상처받은 마음이 치유됐어요.	0
계산할 때 카드 던지듯이 주고 영수증은 묻지도 않고 버림 마지막까지 기분 나쁜 식당	1
제육볶음 고기에서 돼지 누린내가 심하게 남 양념으로 덮으려 해도 역한 냄새는 못 숨김 못 먹을 맛	1
맛있게 잘먹었어요!! 자리도 널찍널찍 음식도 맛있어서 즐거운 모임 했어요!!! 굿굿	0
테이블이 끈적거려서 물티슈로 닦아봤더니 시커먼 때가 묻어나옴 위생 관리 안 하시나요	1
길 가는데 웬 미친놈이 시비 걸어서 하루 종일 분하고 억울했는데 여기 연어 초밥이 입에서 살살 녹으니 기분이 좀 나아졌습니다.	0
에어컨 곰팡이 냄새 때문에 머리가 아플 지경입니다 청소 좀 하세요 제발	1
해물찜에 콩나물만 가득하고 해물은 냉동 믹스 몇 개가 전부임 가격 대비 퀄리티 최악	1
음식에서 비닐 조각이 나왔는데 죄송하다는 말도 없이 그냥 빼고 드시면 안 되냐고 하네요 제정신인가요	1
리뷰 이벤트 한다고 해서 영수증 받았는데 직원분이 강요하듯이 말해서 좀 불편했어요	1
친구들이 우울해 보인다고 데려왔는데 안 왔으면 땅 치고 후회할 뻔 찐친들의 우정과 맛있는 음식에 감동	0
맵고 달고 어묵국물없고 앞접시없고 단무지없고 무조건 인당주문해야되고 가격대비 양적고 주차장 없어서 유료주차해야되고 맛도 별로고 두번은 안옴 에어컨은 시원합니다	1
데이트하기도 좋고 4인 모임으로도 좋아요 대화하기 편하고 가성비 좋은 이자카야 입니다	0
혼자 와서 궁상맞아 보일까 걱정했는데 따뜻한 조명 아래서 먹으니 오히려 분위기 있고 좋았어요 나를 위한 힐링 시간	0
양도 많고 고기 질이 엄청 좋아요..! 주차도 편하게 잘했습니다!! 잘 먹고갑니다!!	0
냉면 면발이 떡져서 풀리지도 않음 가위로 잘라도 뭉쳐있어서 먹다가 짜증 나서 남김	1
수저통 열었는데 숟가락에 고춧가루랑 밥풀 말라붙은 거 보고 식욕 뚝 떨어짐 설거지 좀 제대로 하세요	1
반찬 더 달라고 했더니 눈치 엄청 주네요 셀프바를 만드시던가	1
주문한 지 40분이 지났는데 주문 들어갔냐고 물어보니 그제야 포스기 찍으시네요 시간만 버림	1
쌀국수 숙주가 시들시들하고 색깔도 변해있음 신선한 재료 쓰는 거 맞나요 믿음이 안 감	1
요리가 너무 정갈하게 잘나와요!???? 다 맛있고 깔끔해서 기념일이나 가족식사, 상견례로 찰떡일거같습니당	0
매장 음악 소리가 귀가 터질 듯이 커서 대화는커녕 주문하기도 힘듦 클럽도 아니고 밥 좀 편하게 먹읍시다	1
세계 여러나라음식을 맛볼 수 있어서 좋아요 아늑하고 친구들이 모두 좋아하네요 건강한 맛이에요	0
브레이크 타임 직전에 갔다고 눈치 엄청 주네요 그럴 거면 주문을 받지 마시던가요	1
돈가스 소스가 부족해서 더 달라고 하니까 추가 요금 천 원 받음 소스 인심 너무 야박하네	1
회덮밥 회가 흐물흐물하고 색깔도 이상함 상한 거 같아서 한 입 먹고 남김 배탈 날까 봐 겁남	1
장마철이라 신발 다 젖고 찝집해서 기분 최악이었는데 바삭한 모듬전에 막걸리 한 잔 하니 오히려 운치 있고 좋네요.	0
음식 양이 너무 적어서 2인분 시켰는데 혼자 먹어도 부족함 접시만 크고 내용물은 창렬 그 자체	1
영화 소모임에서 좀비 분장한 채로 다 같이 들이닥쳤는데 사장님이 당황하지 않고 룸으로 따로 안내해주셔서 편하게 고기 구워 먹었어요	0
신선한 샐러드 먹으니 내 몸이 건강해지는 느낌이에요 가벼운 식사로 기분까지 가볍게 리프레시	0
명절 잔소리 폭격 맞고 가출하고 싶었는데 조용한 카페에서 마시는 쌉싸름한 아메리카노 한 잔이 구원이었어요.	0
화장실 청소하다가 물 튀어서 기분 별로였는데 여기서 먹은 육회비빔밥이 너무 깔끔해서 기분이 다시 상쾌해졌어요!!	0
브레이크 타임 3시부터라면서 2시 10분에 갔는데 주문 마감됐다고 나가라네요 어이없음	1
짱! 요기 두번째 방문입니다 나중에 남자친구 생기면 데이트 하러 와야겠어요	0
(튀김은 별로..)  여자사장님 표정 .. 불퉁 ㅋㅋ 음식가져다줄때 감사합니다 해도 대답도 없으시고뭐... 위생상태는 보지마세요 모기많다는 리뷰 잇엇는데 진짜네요 ㅋㅋㅋㅋㅋ  아 그리고! 차 가져가지마세요~~ 주차장 정도는 주인분이 알고계시는게 좋을것 같은데 나몰라라 하시네요 역시 맛집은 티비에 방영되면 안되는건가.	1
꽤 늦은 시간에 왔다고 생각했는데 화이트롤이 있어서 너무 행복합니다!!!! 맨날 얼그레이 도전해야지 다짐은 하는데 화이트롤이 있으면 그냥 끌려가게되는.. 너무 맛있어요	0
십여년전 중동에서 고생하고 힘들때, 싸대기와 함께 즐겨먹던 동남아, 인도 음식을 간간히 찾아 먹곤 합니다. 서강대정문앞 인도음식 전문점이 있다고 해서 전화로 포장주문후 집으로 가지고 와서 먹어보았네요. 다들 인도음식은 난으로 시작해 커리인걸로 아시지만, 저는 안남미 쌀로 만든 인도 특유의 볶음밥, 비리야니가 대표라고 생각합니다. 이번에 야채 비리야니, 닭고기 비리야니, 보통의 인도스타일밥과 시금치커리, 씨푸드 새우커리 시켰어요. 여기가 나름 인도현지 맛에 가장 가깝다고 생각들구요, 특히 커리랑 쌀에 그 특유의 인도향 약방감초 같은 이랑 푸석푸석한 식감, 그걸 잡아주는 걸쭉촉촉한 커리와 함께 먹으니, 제대로 현지 음식맛이네요. 수원, 동탄 등에도 체인점있다고 합니다. 애들은 좀 어려워하니참고요	0
직원 부르려고 벨을 수십 번 눌러도 대답만 하고 절대 안 옴 결국 주방 앞까지 가서 주문함 이게 말이 됨?	1
리뷰 평점 믿고 갔는데 낚였음 맛 서비스 위생 뭐 하나 만족스러운 게 없는 총체적 난국	1
기념일 이라 왔어요 맛도 있지만 남자친구와 여기서 결혼을 결심한 공간인데 벌써 1주년이 되었네요 저희에겐 박과장은 오기만해도 기운이 너무 좋은 곳 이에요 늘 감사합니다	0
갑자기 잡힌 회의 때문에 데이트 취소돼서 너무 짜증 났는데 혼자 먹는 스테이크가 생각보다 너무 고퀄이라 행복해짐ㅋㅋ	0
몸이 으슬으슬 춥고 마음도 시렸는데 뜨끈한 전골 요리 먹고 땀 흘리니 개운해졌어요 보약이 따로 없네요	0
키오스크 터치가 잘 안 먹혀서 주문하는 데만 10분 걸림 뒤에 사람 기다리는데 식은땀 났음 관리 좀 하세요	1
돈가스 튀김옷이 기름을 잔뜩 머금어서 한 입 베어 물면 기름이 쭉 나옴 느끼해서 반도 못 먹음	1
벨 눌러도 대답만 하고 10분째 안 옴 결국 내가 주방 가서 주문함	1
새로 나온 논알콜 와인 맛있어요. 가족들과 배부르게 잘 먹고 갑니다.	0
인생이 왜 이렇게 ㅈ버러지 같은가 싶어 우울했는데 갓 구운 삼겹살 향기에 다시 삶의 의욕 찾았네요.	0
물통 입구에 물때 낀 거 보고 입맛 떨어져서 물도 안 마심	1
곱창전골 시켰는데 곱창은 안 보이고 양파랑 대파만 한가득이라 야채국 먹고 왔습니다	1
음식 양이 너무 적어서 2인분 시켰는데 혼자 먹어도 배고픔 가성비 최악 다시는 안 옴	1
가게 노래 소리가 너무 커서 귀가 멍멍해요 줄여달라고 해도 못 들은 척함	1
리조또 양 넉넉. 피클도 조합 굳. 다음번엔 파스타 도전 해 보고 싶네요.	0
힘든일 있으면 무조건 오는 맛짱 마라탕, 오늘도 2단계 마라탕이 함께라 저는 외롭지 않습니다 아자아자 파이팅!! 다들 맛점하시고 마라탕은 여기서 꼭 먹어보세용	0
김치에서 곰팡이 핀 것 같은 군내가 남 묵은지라고 우기는데 누가 봐도 상한 김치임 양심 불량 식당	1
혼자 가도 부담 없고 친구랑 가면 더 좋은 곳 소스 바 설명이 친절해서 원하는 맛으로 바로 조합 가능했어요 와 이 국물 진짜 맛있어서 소스 조합하느라 시간 순삭이었음	0
진짜 너무 맛있고 가성비가 너무 좋아요 또 올거같아요!!! 추천합니다!	0
친구들이랑 모임하러 방문하게 되었습니다. 고구마 피자도 맛있고, 마초 토마토 파스타도 맛있었습니다! 석류 에이드도 새콤달콤해서 맛낫습니다! 재방문할 의사 짱많았던 곳입니당 친구들이랑 모임하러 또 올 거 같아요!	0
카레가 식어서 위에 막이 생겨있음 따뜻하게 데워주는 정성도 없는 건지 성의 없는 음식에 실망함	1
아무 계획 없이 들어왔는데 뜻밖의 맛집을 발견했을 때의 짜릿함 오늘 운은 여기에 다 썼나 봐요	0
너무 실망적이고, 한번뿐인 팔순잔치였는데 코스요리 제대로 안나오고, 요리 퀄리티 너무 최악이었어요. 제가 솔직히 어른들이 계셔서 그 자리에서 말씀을 못드렸는데 -음식 서빙 최악 ( 가족들한테 국을 퍼서 드시라고 카드 넣어놓고, 음식 갑자기 빼버리고, 저희 어른들이 팁도 드렸는데 서빙 정말 최악이었어요.) 정말 다신 가고 싶지 않아요. -음식 양은 진짜 왜 인분 대로 안나오는지... 진짜 ㅎㅎㅎㅎㅎ 저희가 대가족이라 한식당 여러군데 가봤지만 그냥 하... 진짜 식당 관계자분 이 글보시면 직원 관리, 음식 관리 카운터 자리 적당히 비우세요. 도저히 말할사람이 없더군요. 땀흘리면서 밥먹고 에어컨 조절해달라고 말하로 나가면 사람없구요. 서빙하시는 분한테 말씀드리면 그냥 네네 하고 나가시고	1
알바생들이 너뮤 별로에요 뒤에서 손님들 험담은 기본이고 입도 더럽고 서비스 하기싫음 알바하지 말던지.. 몇번에서 존나게 부른다 ㅎㅎ 오늘은 날이 아니다 등등 사람 상대하는일 힘든거 아는데 더러우면 돈벌지 말던지 내 최애 집이였는데 저사람들때문에 다시오기 싫어졌어요 머리긴여자 알바생 안경쓴 남자 알바생 욕하려면 뒤에서 조용히 상식을 지키며 하세요	1
샐러드 채소가 갈변해서 시들시들한데 소스로 가려서 내놓음 신선한 재료 좀 쓰세요	1
주문한 옷 사이즈 안 맞아서 교환 보내느라 번거롭고 화났는데 갈비 먹으면서 기분 전환 제대로 했어요ㅠㅠ	0
된장찌개가 소태라서 물 한 컵 부어도 짬 간을 보긴 하는 건지 궁금함	1
사장님이 손님들 있는데 직원한테 소리 지르고 혼내서 분위기 싸해짐 밥 먹다가 체할 뻔	1
냉면 육수에서 아무 맛도 안 나요 맹물에 식초 탄 맛임 최악	1
너무 좋아해서 스트레스 받을 때마다 먹으러 와요 짱 항상 만족스러운 식사 하고 갑니다	0
친구만나러 건대쪽 갔다가 친구추천으로 다녀왔어요. 오픈한지 얼마안된 곳이었는제 친구가 다녀오고는 너무 맛있었다고 매장 분위기도 너무 좋고 깨끗했어요. 연어진짜 좋아하는데 너무 신선하고 맛있었어요. 소고기타다끼도 너무 맛있었어요. 다른메뉴도 먹어보고 싶어서 다음에 또 오기로했답니다.	0
입안에서 사르르 녹는 달콤함에 기분이 몽글몽글해져요 당 떨어지고 예민할 때 처방전 같은 디저트예요	0
샐러드 야채가 시들시들하다 못해 갈변해서 물러터졌습니다 이런 걸 손님상에 내놓다니 양심 불량	1
리뷰 평점 믿고 갔는데 낚였음 맛, 서비스, 위생 뭐 하나 만족스러운 게 없는 총체적 난국 절대 비추천	1
시험 망쳐서 세상 무너진 기분이었는데 사장님이 듬뿍 담아주신 음식 보고 감동받았어요ㅠㅠ 배부르게 먹고 나니까 '다시 해보자'는 힘이 생기네요. 감사합니다!	0
스테이크 미디엄으로 시켰는데 속이 차가워서 물어보니 해동이 덜 됐다고.. 이걸 돈 받고 파나요	1
초밥 밥알이 다 말라비틀어져서 입안에서 따로 놀아요 마트 초밥보다 퀄리티 떨어짐	1
피자에 토핑이 거의 없고 치즈도 굳어있음 냉동피자 데워주는 게 더 맛있을 듯	1
스테이크 미디엄으로 시켰는데 겉은 타고 속은 차가움 냉동 고기 제대로 해동도 안 하고 구운 게 티 남	1
남편이랑 싸우고 냉전 중이었는데 맛있는 고기 먹여주니 화가 스르르 풀리네요 부부 싸움엔 역시 외식이 답	0
동호회 정기 모임이라 20명 정도 모였는데 공간이 넉넉해서 다른 손님들 눈치 안 보고 즐겁게 식사하고 왔습니다	0
진짜 제정신 아닌 인간들 상대하느라 미쳐버릴 뻔했는데 여기 파스타가 너무 완벽해서 제 정신도 돌아왔습니다.	0
고등학교 동창 청첩장 모임으로 왔는데 안주 구성이 알차서 입맛 다른 친구들도 다들 만족하며 맛있게 먹고 갔네요	0
족발에서 한약재 냄새가 너무 심해서 고기 맛이 안 느껴짐 잡내를 향으로 덮으려 한 듯	1
불금인데 약속도 없고 집가기 아쉬워서 혼자 다찌석 앉아서 혼술했어요! 사장님 왕친절하시고 서비스로 주신 꼬치도 너무 맛있게 먹었어요 건대 혼술집 찾으면 여기입니다!!! 내돈내산이고 평일에 또 혼술땡길때 오려구용 사장님 적게 일하시고 돈 마니 버세용 음식도 존맛 저거 해물짬뽕탕? 추천 드려융	0
식전 빵 줬는데 곰팡이 핀 거 보고 소름 돋음 유통기한 관리 안 하나 봄	1
깨끗하고 맛있는 음식이 나와서 좋았어요	0
테이블 닦아달라고 했는데 행주가 더 더러운지 쉰내만 더 진동함	1
가격 대비 양이 너무 창렬함 1인분이 유치원생 먹을 양임 가성비 똥망	1
매운게 땡겨서 매운맛 추가했는데 역시 맛있네요! 맵긴해도 스트레스 잘 풀었어요!!	0
해물파전에 해물은 없고 밀가루만 두꺼움 재료 아끼는 게 너무 티 남	1
불광천 벚꽃보러 갔다가 근처맛집 검색해서 갔는데 흠 반찬도 뼈구이도 비쥬얼에 비해 정말 맛없어서 깜놀요 뼈구이 소짜 42,000원인데 뼈조각 5개에 살점도 없어서 그닥 먹을게 없고 떡은 굳어서 씹기 힘들었어요 ㅠㅠ 돼지냄새 심해서 두번은 안갈듯해요 비쥬얼만 좋았던 곳입니다. 한남동 24시뼈다귀해장국집 이랑 넘 비교되네요	1
직원이 서빙하다 물 쏟았는데 휴지 한 장 안 갖다 줌 옷 젖은 채로 밥 먹음	1
편안한 분위기에 대화하기도 좋고 음식도 정갈하게 잘 나와요!! 전체적으로 싱싱하고 맛있어서 같이 방문한 지인과 만족스럽게 식사했네요 각종 모임 장소로 추천드려요	0
오픈 주방이라 요리하는 모습 구경하는 재미가 쏠쏠해요 셰프님의 열정이 느껴져서 더 맛있게 느껴집니다	0
오래간만에 다시 왔는데 여전히 맛도 좋고 메뉴 구성도 좋습니다!	0
화장실 냄새가 매장 안까지 들어와서 비위 상해 죽는 줄 알았습니다 청소 좀 자주 하세요	1
어버이날을 맞아 부모님과 방문했는데 너무 만족했습니다 룸 예약을 미리 말씀 못드려서 못할 줄 알았는데 반영해주셔서 덕분에 가족들과 오붓하게 식사할 수 있었습니다 음식은 정말 맛있었구요 환영음식부터 디저트까지 감탄하면서 먹었습니다! 처음에는 음식 양이 좀 부족하지 않을까 걱정했는데 배부르게 먹었습니다 다음 기념일에 또 방문할 것 같아요	0
매장 안이 너무 시끄러워서 시장통인 줄 대화가 불가능할 정도라 빨리 먹고 도망치듯 나옴	1
데이트로 딱 좋아요!	0
부녀데이트로 방문했어요 룸이 있는 한정식집이라 도란도란 이야기 나누기 좋았습니다	0
진짜 다 죽이고 빵 들어갈까 고민했는데 뜨끈한 곰탕 한 그릇에 마음이 너그러워져서 한 번만 더 참기로 했어요.	0
많은집들중 고민고민하다 들어옵니다. 확실히 유명하고 리뷰많은 집은 이유가 있어요	0
볶음밥이 기름에 절여져서 느끼함의 끝판왕임 김치 없이는 도저히 못 먹을 맛인데 김치도 맛없음	1
통후추 뿌려 먹는 두툼한 냉삼... 맛있습니다. 기분이 저기압일 때는 고기앞으로!	0
가게 들어갔는데 썩은 행주 냄새가 진동을 함 환기 좀 시키세요 머리 아픔	1
오픈 주방이라 믿었는데 요리사가 마스크도 안 쓰고 기침하고 떠드는 거 다 보임 위생 관념 제로	1
파스타랑 누룽지탕 너무 맛있어요 자주 단체로 방문할 것 같습니당!!	0
가까워서 어쩔 수 없이 자주 들리지만 도시락 나오는 속도가 진짜 매번 느립니다 그리고 카운터에 여사장님의 고객응대가 아주 별로구요 그리고 오늘은 이 시국에 마스크 내리고 응대 및 일을 하시네요 10분 이상을요 더 이상 못 오겠습니다 수고하세요	1
데이트하기 좋은 분위기에요!!	0
회사 단톡방에서 나만 태그해서 꼽주는 거 보고 폰 던질 뻔했는데 퇴근하고 먹은 곱창전골에 소주 한 잔이 제 생명줄이었네요.	0
와 이 정도 가성비면 대박이지. 음료도 무한이고 아이스크림도 먹을 수 있는데 이 가격이면 진짜 미쳤다. 고기 종류도 많고 야채도 싱싱해서 매번 놀라. 직원들 서스도 좋고 매장 깨끗하니까 자주 올 것 같아.	0
오랜만에 방문했는데 너무 맛있어요 5년전 그맛그대로네요!!	0
남편이랑 싸우고 냉전 중이었는데 맛있는 고기 먹여주니 화가 스르르 풀리네요 역시 부부 싸움엔 외식이 답입니다	0
여자친구랑 600일이라 데이트 왔는데 너무좋네요!! 분위기최고에요! 가림막이 되어있어서 프라이빗하네요	0
사시미가 너무 맛있고, 세트의 구성과 가성비가 좋습니다. 여기서 1, 2차를 다 한 느낌이네요. 여자친구가 매우 만족해서 다음에 또 방문하겠습니다	0
가성비 좋아요 신선해요 친구와 좋은 시간 즐겁고 맛있게 먹었어요	0
확장이전하기 전에 까눌레랑 휘낭시에 자주 먹었는데 이번에 새로 다시 오픈한곳을 찾아 소금빵이랑 까눌레 각각두개 샀어요,, 소금빵을 워낙좋아해서 그런지. 근래 먹은 소금빵들중에서 여기 소금빵은 정말 최악이였어요,,너무 기대가 높았나.. 소금빵이 이렇게 맛없기는 쉽지않은데..너무 뭐랄까 밀가루냄새? 그리고 안에가 너무 굳은듯한 떡진 밀가루맛이였어요,,마치 집에서 베이킹하고 굳는 느낌에 빵이랄까,,너무 아쉽네요 두번다시는 소금빵은 안먹을것같아요	1
옆 테이블 치우면서 음식물 찌꺼기를 바닥으로 털어버리네 위생 관념이 조선시대 수준임	1
지난번에 친구들과 왔는데 맛있어서 다시왔어요 메뉴 모두 깔끔하고 맛있어요!	0
물컵에서 비린내가 진동을 해서 물도 못 마심 컵 설거지 제대로 안 하나 봄 위생 점수 0점	1
곱창 전골에 곱창은 없고 양파랑 대파만 한가득임 이 가격에 야채국을 파는 건지 사기당한 기분	1
아이들이랑 같이 외식하기 힘든데 여기는 놀이방도 있고 직원분들도 친절하셔서 편하게 고기 구워 먹었어요 ㅠㅠ 감동..	0
주말 오후에 갔는데 주방에 남자직원 한 명이 손님응대가 최악이에요 계산 실수해서 취소해야하는데 고객센터에 연락하라 하고 연락하니까 매장에서 취소하는게 맞다고 하고 모르면 모른다고 하면 될텐데 집에가서 봤으면 더 번거로워질뻔하고 사과도 안 하고 짜증내면서 일 하고요 사장님은 알바 관리가 필요할거 같아요	1
파스타 면 삶기가 엉망이라 심지가 다 씹힘 알단테가 아니라 그냥 덜 익은 거임	1
퇴근길에 번개로 한두 명 모이다가 어느새 팀 전체가 다 모였는데 자리 금방 만들어주셔서 덕분에 즐거운 금요일 보냈습니다	0
탕수육 소스가 너무 시큼해서 사레들릴 뻔함 간 조절 실패하신 듯	1
음료수 컵 안쪽에서 비린내가 진동을 함 설거지를 물로만 헹구는 건지 찝찝해서 못 마시겠음	1
에어컨 필터 청소를 안 했는지 곰팡이 냄새남 밥맛 뚝 떨어짐	1
진짜 예쁜 조명이 은은하게 비춰주니까 인테리어도 훨씬 더 돋보이고, 사진 찍기 정말 좋은 구도들이 엄청 많아서 틱톡이랑 인스타그램 올리기 딱이에요	0
짜장면이 불어서 떡이 되어 나왔습니다 미리 만들어둔 거 그냥 퍼주신 건가요	1
해물파전에 오징어 다리 몇 개가 해물의 전부임 밀가루 떡을 이 가격 받고 팔다니 양심 어디 감?	1
음식이 1시간 만에 나왔는데 죄송하다는 말도 없고 원래 늦는다고 핑계만 댐	1
매장 음악 소리가 클럽 수준이라 대화가 불가능함 귀 아파서 밥을 코로 먹는지 입으로 먹는지 모르겠음	1
주차장이 너무 협소하고 동선 안내가 거의 없어서 찾기가 매우 어려웠어요. 음식은 좀 짜고 사실.. 퀄리티가 이전보다 많이 떨어졌다는 생각이 들었네요.	1
창가 쪽에 먼지가 수북하게 쌓여있음 청소를 언제 한 건지 모를 정도로 더러움	1
식전 빵이 돌덩이처럼 딱딱해서 이 나갈 뻔함 데워주지도 않고 며칠 지난 빵 내놓는 듯 성의가 없음	1
매운맛 1단계 시켰는데 캡사이신을 얼마나 넣었는지 속 쓰려 죽는 줄 매운맛 조절 실패한 듯	1
이대맛집 인도커리 친절한 인도사장님과 맛있는 커리 스트레스 풀리는 쏘울푸드!! 분위기도 너무 좋아요	0
사장님 내외분께서 넘 친절하시고, 지역 사회에 기부도 하시는걸로 알고 있어요! 매장 항상 청결하고 빵 종류 다양해서 좋아요. 까눌레랑 에그타르트 치즈타르트 핵맛있어요.... 알바끝나고 너무 힘들어서 손 떨렸는데 당 충전 제대로 했습니당	0
안주도 맛있고 서비스도 좋은곳. 힘들때 가서 맛있는 것 먹으면 힘이 나는 곳이네요.	0
너무너무너무 맛있어요 우동이 족타로 해서 쫄깃쫄깃해서 맛있어요 직원도 친절하시고 재방문의하 1000이에요 동네도 이뻐서 데이트하기 좋아요 강추??????????	0
샐러드도 신선하고 리조또도 맛있어요 이탈리안 땡기면 자주와야겠어요	0
스테이크가 고무타이어보다 질겨서 턱 빠지는 줄 알았습니다 이 가격 받고 팔 퀄리티가 아님	1
주식 파란불 보고 뒷목 잡았는데 맛있는 회에 소주 한 잔 하니까 그래 인생 뭐 있나 싶으면서 기분이 풀리네요ㅠㅠ	0
두번째 방문 안주도 맛있고 화장실도 깨끗해서 걱정없어요	0
화장실 갔다가 토할 뻔함 청소 상태가 공중화장실보다 못함 냄새나고 더러워서 다시는 안 감	1
우울증 때문에 입맛이 하나도 없었는데 여기 음식은 이상하게 술술 넘어가네요 죽어가던 미각을 살려주셔서 감사합니다	0
먹다 보니 사진 찍을 틈이 없었어요 매콤한 맛이 진짜 계속 땡기고 마무리까지 만족스러웠습니다 접근성도 좋아서 자주 올 것 같아요	0
추운 날씨에 몸 녹여주는 따뜻한 우동 한 그릇 마음까지 따뜻해지는 기분입니다	0
크레페가 너무 예뻐서 먹기가 아까웠습니다 꿀꿀할 때 기분전환용으로 방문하기 좋을 곳입니다!! 귀엽고 맛있어서 스트레스가 확 날아가요	0
너무맛있게 잘먹었습니다!! 양꼬치 진짜 최고네요!!! 만두 서비스도 쵝오!	0
비건 친구랑 같이 왔는데 고기 없어도 이렇게 맛있을 수 있네요 편견을 깨주는 건강하고 맛있는 밥상	0
짬뽕에 해물이라곤 홍합 껍데기만 잔뜩이고 알맹이는 몇 개 없네요 국물 맛도 텁텁함	1
시험 공부 하나도 안 한 거 나와서 멘탈 바사삭 됐었는데 여기 치즈케이크 먹고 다시 책 펼칠 용기가 생겼어요~ 사장님 감사해요	0
된장찌개가 소태라서 물 한 컵 부어도 짜요 주방장님 미각이 의심스러울 정도	1
브런치가 먹고싶어서 남편과 방문했습니다. 입구부터 인테리어가 너무 예뻐요 브런치메뉴가 다양하여 너무 좋았습니다. 다음에는 디너메뉴도 먹어보러 방문하겠습니다 맛도 너무 맛있고 분의기도 좋고 오랜만에 즐거운 데이트 했어요	0
여행 가고 싶어서 우울했는데 이국적인 맛 덕분에 잠시나마 외국 야시장에 온 기분이었어요 입맛으로 떠나는 여행 성공	0
회덮밥에 들어간 회가 갈변해서 신선도 최악임 한 입 먹고 비려서 다 남기고 나옴 배탈 안 난 게 다행	1
예약하고 갔는데 예약 명단에 없다고 함 통화 기록 보여주니까 그제야 자리 마련해 줌 사과도 없음	1
김치에서 쉰내 나고 곰팡이 핀 거 같아서 말했더니 원래 묵은지라고 우김 누가 봐도 상한 건데	1
자리 안내해 줄 때부터 퉁명스럽더니 주문받을 때도 한숨 푹푹 쉬고 밥 먹기 전부터 입맛 떨어짐	1
20년 만에 모인 초등학교 동창들이랑 예전 단골집 분위기 나는 곳 찾다가 왔는데 맛도 변함없고 공간도 넓어서 최고였습니다	0
냉면 육수가 미지근해서 이게 냉면인지 온면인지 모르겠음 얼음 좀 띄워달라니까 없다고 함 헐	1
웨이팅이없다고해서왔는데 오니까 두팀이나있고 또 닭에냄새가나서 억지로아까워서먹음! 두번다시다고싶지는않아요! 그리고 반찬들이 다짜요! 엄청~	1
10년째 오고있는 단골입니다. 예전 자리에서 이사오신 자리까지 한결같이 맛있어요. 이모님도 너무 좋구요. 오늘은 회사동료랑 왔는데 역시 맛있다고 좋아하네요. 오래된 집은 이유가있는거죠!	0
직원분들이 엄청 친절하시고 잘 챙겨주셔서 감동받았어요!! 음식들도 다 넘 맛있구 합리적인 가격이라서 좋아요 여자화장실도 따로 있고 깔끔해서 좋습니다!! 여러명이서 모여 놀기도 좋아요 왕추천입니다	0
오늘따라 칵테일이 땡겨서 남친이랑 바에 왔는데 바텐더분이 취향에 맞춰서 만들어주신 술 너무 맛있네요.. 분위기에 취함	0
학교다닐때부터 스트레스 받으면 먹으러왔던 크레페..어느새 결혼해서 아기가 있네요 가끔 생각나는 맛집인데 아기가 커서 같이 올 수 있게 오래오래 장사해주세요!! 해피 홀리데이	0
